Source Target Confidence
3046 1727 0.200000
3374 1727 0.500000
4199 1727 0.200000
5260 1727 0.191000
5978 1727 0.200000
2732 1728 0.506000
3606 1728 0.506000
3714 1728 0.506000
3865 1728 0.506000
3866 1728 0.506000
4319 1728 0.506000
4518 1728 0.506000
4974 1728 0.506000
4977 1728 0.506000
3374 1729 0.629000
2410 1730 0.455000
2780 1730 0.455000
3578 1730 0.455000
6135 1730 0.167000
2816 1731 0.167000
3374 1731 0.638000
3374 1732 0.629000
3374 1733 0.575000
1946 1734 0.173000
3837 1735 0.170000
2774 1736 0.200000
3374 1736 0.629000
4397 1736 0.200000
4845 1736 0.200000
5269 1736 0.209000
2035 1738 0.200000
3333 1738 0.200000
3958 1738 0.430500
2410 1739 0.443000
2780 1739 0.443000
3578 1739 0.443000
2665 1740 0.200000
2997 1740 0.200000
4749 1740 0.200000
4323 1741 0.200000
5497 1741 0.167000
4502 1742 0.197000
2410 1743 0.440000
2780 1743 0.440000
3374 1743 0.575000
3578 1743 0.440000
2410 1744 0.440000
2780 1744 0.440000
3578 1744 0.440000
2410 1746 0.443000
2780 1746 0.443000
3578 1746 0.443000
1815 1747 0.200000
1902 1747 0.170000
2704 1747 0.173000
3456 1747 0.200000
4754 1747 0.203000
5481 1747 0.173000
5744 1747 0.173000
3782 1748 0.179000
2710 1749 0.200000
3374 1749 0.575000
4078 1749 0.233000
3374 1750 0.575000
2143 1751 0.200000
2377 1751 0.200000
2905 1751 0.167000
3096 1751 0.179000
3236 1751 0.167000
3767 1751 0.200000
4710 1751 0.170000
4907 1751 0.200000
5055 1751 0.167000
5135 1751 0.200000
6007 1751 0.200000
6110 1751 0.200000
6212 1751 0.167000
6308 1751 0.167000
4480 1752 0.200000
6023 1752 0.200000
2410 1753 0.443000
2780 1753 0.443000
3578 1753 0.443000
2410 1754 0.476000
2780 1754 0.476000
3578 1754 0.476000
2375 1755 0.182000
2410 1756 0.497000
2780 1756 0.497000
3578 1756 0.497000
2410 1758 0.440000
2780 1758 0.440000
3578 1758 0.440000
4472 1758 0.200000
4608 1758 0.200000
5652 1758 0.200000
2983 1759 0.200000
3403 1759 0.182000
3593 1759 0.170000
4407 1759 0.188000
4527 1759 0.182000
5068 1759 0.185000
5634 1759 0.182000
3025 1760 0.167000
4365 1762 0.167000
2410 1764 0.449000
2780 1764 0.449000
3578 1764 0.449000
3036 1765 0.167000
5326 1765 0.200000
2766 1766 0.200000
2962 1766 0.200000
3302 1766 0.177500
3590 1766 0.182000
3791 1766 0.200000
4078 1766 0.221000
4474 1766 0.200000
4695 1766 0.177500
4718 1766 0.200000
5217 1766 0.200000
5638 1766 0.177500
5850 1766 0.176000
6185 1766 0.200000
6210 1766 0.200000
6222 1766 0.200000
6328 1766 0.200000
6336 1766 0.200000
6345 1766 0.200000
1814 1767 0.200000
2076 1767 0.173000
2180 1767 0.200000
2543 1767 0.200000
2816 1767 0.200000
3139 1767 0.167000
5481 1767 0.173000
5703 1768 0.170000
3374 1769 0.500000
2460 1770 0.167000
2508 1770 0.173000
2543 1770 0.182000
2810 1770 0.170000
2813 1770 0.167000
4038 1770 0.173000
5339 1770 0.167000
5492 1770 0.170000
3374 1771 0.575000
2410 1772 0.461000
2780 1772 0.461000
3578 1772 0.461000
2027 1773 0.200000
2116 1773 0.200000
5452 1773 0.167000
2410 1774 0.464000
2780 1774 0.464000
3578 1774 0.464000
3325 1775 0.533000
3017 1776 0.200000
5375 1776 0.182000
6113 1776 0.179000
6236 1776 0.185000
3374 1777 0.575000
4887 1777 0.170000
5320 1777 0.200000
2410 1778 0.452000
2780 1778 0.452000
3578 1778 0.452000
2410 1779 0.443000
2780 1779 0.443000
3578 1779 0.443000
3026 1780 0.177500
3374 1780 0.611000
5584 1780 0.177500
2410 1781 0.440000
2780 1781 0.440000
3578 1781 0.440000
2603 1782 0.200000
2722 1782 0.200000
3374 1782 0.575000
4142 1782 0.200000
3374 1783 0.647000
3374 1784 0.611000
3374 1785 0.575000
3374 1786 0.611000
3374 1787 0.611000
3374 1788 0.629000
1966 1789 0.149000
2410 1789 0.470000
2780 1789 0.470000
2863 1789 0.164000
3578 1789 0.470000
4564 1789 0.152000
4705 1789 0.173000
5443 1789 0.164000
5536 1789 0.167000
2410 1790 0.488000
2780 1790 0.488000
3578 1790 0.488000
2410 1791 0.449000
2780 1791 0.449000
3578 1791 0.449000
3198 1792 0.200000
5277 1792 0.200000
2410 1793 0.443000
2780 1793 0.443000
3578 1793 0.443000
3325 1794 0.524000
4673 1794 0.173000
2985 1795 0.173000
3036 1795 0.200000
3138 1795 0.200000
4463 1795 0.173000
5303 1795 0.173000
6265 1795 0.200000
3325 1796 0.551000
3374 1798 0.629000
2410 1799 0.446000
2780 1799 0.446000
3578 1799 0.446000
2495 1800 0.200000
2410 1801 0.440000
2780 1801 0.440000
3374 1801 0.500000
3578 1801 0.440000
2410 1802 0.446000
2780 1802 0.446000
3578 1802 0.446000
3374 1803 0.575000
2042 1804 0.200000
3592 1805 0.200000
4454 1806 0.173000
2410 1807 0.443000
2780 1807 0.443000
3578 1807 0.443000
2410 1808 0.461000
2780 1808 0.461000
3578 1808 0.461000
2305 1809 0.200000
2410 1809 0.515000
2780 1809 0.515000
3578 1809 0.515000
3374 1810 0.575000
5481 1811 0.173000
3374 1812 0.611000
3054 1813 0.173000
3014 1816 0.200000
3374 1817 0.500000
4599 1818 0.200000
2410 1819 0.440000
2780 1819 0.440000
3578 1819 0.440000
3374 1820 0.500000
2410 1821 0.449000
2780 1821 0.449000
3374 1821 0.629000
3578 1821 0.449000
3838 1821 0.188000
2410 1822 0.539000
2780 1822 0.539000
3374 1822 0.500000
3578 1822 0.539000
4085 1822 0.176000
1825 1823 0.560000
2410 1823 0.452000
2780 1823 0.452000
3374 1823 0.629000
3578 1823 0.452000
5571 1823 0.203000
3374 1824 0.575000
3006 1825 0.500000
3021 1825 0.500000
3035 1825 0.304000
3044 1825 0.500000
3374 1825 0.611000
3572 1825 0.500000
5041 1825 0.500000
5782 1825 0.500000
3077 1826 0.212000
3374 1826 0.575000
5962 1826 0.200000
2873 1827 0.197000
3374 1827 0.500000
4527 1827 0.200000
4956 1827 0.215000
5634 1827 0.197000
3269 1828 0.200000
3374 1828 0.611000
2800 1829 0.200000
3126 1829 0.200000
3311 1829 0.177500
3374 1829 0.500000
3496 1829 0.200000
4400 1829 0.177500
4406 1829 0.177500
4412 1829 0.177500
4416 1829 0.177500
3374 1830 0.500000
3374 1831 0.500000
2410 1832 0.455000
2780 1832 0.455000
3578 1832 0.455000
2535 1833 0.200000
3237 1833 0.200000
3443 1833 0.200000
3845 1833 0.173000
3968 1833 0.200000
4403 1833 0.200000
4431 1833 0.200000
5278 1833 0.200000
5530 1833 0.200000
5609 1833 0.200000
5904 1833 0.200000
3374 1834 0.629000
3374 1835 0.500000
3325 1836 0.503000
5638 1836 0.177500
2113 1837 0.200000
3374 1837 0.611000
4124 1837 0.200000
4783 1837 0.200000
2410 1838 0.440000
2437 1838 0.200000
2780 1838 0.440000
3043 1838 0.173000
3578 1838 0.440000
5191 1838 0.167000
5273 1838 0.170000
3306 1839 0.200000
2610 1840 0.200000
4917 1841 0.200000
3325 1842 0.455000
3374 1843 0.500000
3549 1843 0.164000
2410 1844 0.479000
2780 1844 0.479000
3078 1844 0.200000
3578 1844 0.479000
4227 1844 0.200000
4740 1844 0.200000
5406 1844 0.170000
3478 1845 0.170000
4251 1846 0.200000
4442 1846 0.173000
4872 1846 0.200000
6305 1846 0.200000
6337 1846 0.200000
3006 1847 0.500000
3021 1847 0.500000
3044 1847 0.500000
3572 1847 0.500000
5041 1847 0.500000
5782 1847 0.500000
3374 1848 0.644000
3659 1848 0.200000
4395 1848 0.200000
1976 1849 0.200000
2410 1850 0.452000
2780 1850 0.452000
3578 1850 0.452000
2410 1851 0.467000
2780 1851 0.467000
3578 1851 0.467000
4507 1852 0.200000
2410 1853 0.455000
2780 1853 0.455000
3578 1853 0.455000
2175 1854 0.167000
2410 1854 0.440000
2780 1854 0.440000
3374 1854 0.647000
3578 1854 0.440000
1889 1855 0.177500
2727 1855 0.200000
2829 1855 0.200000
3374 1855 0.575000
4406 1855 0.177500
2410 1856 0.521000
2780 1856 0.521000
3578 1856 0.521000
4558 1856 0.200000
3653 1857 0.167000
6265 1858 0.167000
6284 1858 0.179000
2410 1860 0.509000
2780 1860 0.509000
3578 1860 0.509000
2410 1861 0.440000
2780 1861 0.440000
3578 1861 0.440000
2410 1862 0.443000
2780 1862 0.443000
3325 1862 0.554000
3374 1862 0.638000
3578 1862 0.443000
5404 1863 0.173000
5990 1863 0.200000
2721 1864 0.182000
3223 1864 0.200000
3374 1864 0.647000
5412 1864 0.200000
5777 1864 0.185000
3374 1865 0.575000
2410 1866 0.446000
2780 1866 0.446000
3325 1866 0.545000
3578 1866 0.446000
2410 1867 0.464000
2780 1867 0.464000
3578 1867 0.464000
2410 1868 0.440000
2780 1868 0.440000
3578 1868 0.440000
1889 1870 0.855000
2410 1870 0.464000
2780 1870 0.464000
3273 1870 0.176000
3325 1870 0.850000
3578 1870 0.464000
2410 1871 0.440000
2780 1871 0.440000
3578 1871 0.440000
2247 1872 0.200000
2757 1872 0.200000
2878 1872 0.200000
2767 1873 0.173000
3374 1873 0.611000
3964 1873 0.173000
4334 1873 0.170000
2410 1874 0.440000
2780 1874 0.440000
3578 1874 0.440000
2410 1875 0.464000
2780 1875 0.464000
3578 1875 0.464000
6112 1876 0.155000
5728 1877 0.167000
2410 1878 0.461000
2780 1878 0.461000
3578 1878 0.461000
3374 1880 0.500000
2732 1881 0.530000
3606 1881 0.530000
3714 1881 0.530000
3865 1881 0.530000
3866 1881 0.530000
4319 1881 0.530000
4518 1881 0.530000
4974 1881 0.530000
4977 1881 0.530000
2410 1882 0.443000
2780 1882 0.443000
3578 1882 0.443000
3374 1883 0.575000
3374 1884 0.644000
2037 1885 0.143000
4482 1885 0.200000
2358 1887 0.200000
3374 1888 0.638000
2288 1889 0.212000
2708 1889 0.218000
2710 1889 0.233000
3212 1889 0.430500
3374 1889 0.500000
3760 1889 0.177500
4406 1889 0.177500
4413 1889 0.832500
4507 1889 0.227000
4708 1889 0.212000
5084 1889 0.430500
5152 1889 0.215000
3325 1890 0.548000
3958 1890 0.170000
4707 1890 0.473000
5001 1890 0.473000
5002 1890 0.473000
5003 1890 0.473000
5806 1890 0.473000
2077 1891 0.170000
2738 1891 0.200000
1903 1892 0.170000
2410 1892 0.449000
2612 1892 0.170000
2780 1892 0.449000
3578 1892 0.449000
2966 1893 0.167000
3335 1893 0.167000
3374 1893 0.647000
3421 1893 0.170000
2410 1894 0.458000
2485 1894 0.146000
2780 1894 0.458000
2908 1894 0.167000
3325 1894 0.557000
3578 1894 0.458000
4028 1894 0.161000
4168 1894 0.200000
4733 1894 0.200000
5371 1895 0.167000
2410 1896 0.512000
2780 1896 0.512000
3578 1896 0.512000
3325 1898 0.533000
3325 1899 0.177500
3374 1900 0.575000
3526 1901 0.170000
2784 1902 0.158000
2810 1902 0.170000
4257 1902 0.164000
4839 1902 0.170000
6201 1902 0.167000
5059 1903 0.177500
5060 1903 0.177500
2602 1905 0.560000
2410 1906 0.458000
2780 1906 0.458000
3578 1906 0.458000
2410 1907 0.506000
2780 1907 0.506000
3578 1907 0.506000
2123 1909 0.200000
2452 1909 0.200000
3616 1909 0.167000
4300 1909 0.164000
4558 1909 0.200000
5385 1909 0.200000
5471 1909 0.200000
5912 1909 0.164000
6069 1909 0.161000
3325 1910 0.527000
4423 1910 0.200000
2061 1911 0.167000
3670 1911 0.167000
4966 1911 0.164000
2410 1912 0.452000
2780 1912 0.452000
3578 1912 0.452000
2410 1913 0.509000
2780 1913 0.509000
3578 1913 0.509000
3260 1914 0.200000
4240 1915 0.200000
5691 1915 0.200000
2732 1916 0.506000
3606 1916 0.506000
3714 1916 0.506000
3865 1916 0.506000
3866 1916 0.506000
4319 1916 0.506000
4518 1916 0.506000
4974 1916 0.506000
4977 1916 0.506000
3374 1918 0.644000
3374 1919 0.638000
2024 1920 0.173000
4217 1920 0.200000
4325 1920 0.200000
3374 1921 0.500000
3446 1922 0.200000
5225 1923 0.177500
5226 1923 0.177500
5227 1923 0.177500
2265 1924 0.170000
5179 1924 0.430500
5233 1924 0.177500
5297 1924 0.430500
4010 1925 0.176000
4337 1926 0.167000
3374 1927 0.575000
2410 1928 0.455000
2780 1928 0.455000
3578 1928 0.455000
4707 1929 0.482000
5001 1929 0.482000
5002 1929 0.482000
5003 1929 0.482000
5806 1929 0.482000
2732 1930 0.560000
3035 1930 0.560000
2732 1931 0.518000
3606 1931 0.518000
3714 1931 0.518000
3865 1931 0.518000
3866 1931 0.518000
4319 1931 0.518000
4518 1931 0.518000
4974 1931 0.518000
4977 1931 0.518000
6188 1932 0.200000
2410 1933 0.443000
2780 1933 0.443000
3578 1933 0.443000
2410 1934 0.452000
2780 1934 0.452000
3578 1934 0.452000
2410 1935 0.440000
2780 1935 0.440000
3578 1935 0.440000
4959 1937 0.200000
2410 1938 0.449000
2780 1938 0.449000
3578 1938 0.449000
2512 1940 0.200000
3723 1940 0.200000
3738 1940 0.200000
5589 1940 0.200000
2410 1941 0.455000
2780 1941 0.455000
3374 1941 0.500000
3578 1941 0.455000
2128 1942 0.200000
2206 1942 0.155000
2377 1942 0.161000
5448 1942 0.200000
5506 1942 0.167000
5854 1942 0.200000
5964 1942 0.200000
3325 1943 0.554000
2738 1944 0.164000
3026 1944 0.177500
4746 1944 0.155000
4871 1944 0.177500
2732 1946 0.473000
2863 1946 0.170000
3606 1946 0.473000
3714 1946 0.473000
3865 1946 0.473000
3866 1946 0.473000
4319 1946 0.473000
4518 1946 0.473000
4974 1946 0.473000
4977 1946 0.473000
5748 1946 0.170000
3374 1947 0.629000
2172 1948 0.200000
5247 1948 0.200000
5393 1948 0.200000
5745 1948 0.200000
2410 1949 0.443000
2780 1949 0.443000
3578 1949 0.443000
5638 1950 0.560000
2140 1951 0.200000
2059 1952 0.170000
5309 1953 0.221000
5824 1953 0.167000
2412 1954 0.200000
4878 1954 0.170000
3374 1955 0.611000
2241 1956 0.167000
3374 1956 0.500000
4109 1956 0.170000
4558 1956 0.170000
4802 1956 0.170000
3374 1957 0.575000
2410 1958 0.449000
2780 1958 0.449000
3578 1958 0.449000
2802 1960 0.200000
5377 1961 0.200000
4706 1962 0.167000
2410 1963 0.449000
2780 1963 0.449000
3578 1963 0.449000
3374 1964 0.638000
5339 1965 0.161000
2410 1967 0.452000
2780 1967 0.452000
3578 1967 0.452000
6135 1968 0.164000
3325 1969 0.548000
3374 1970 0.500000
4422 1971 0.200000
3723 1972 0.164000
5319 1972 0.200000
3374 1973 0.575000
4310 1974 0.200000
4467 1974 0.200000
4760 1974 0.176000
4890 1974 0.200000
4707 1975 0.500000
5001 1975 0.500000
5002 1975 0.500000
5003 1975 0.500000
5806 1975 0.500000
2362 1976 0.179000
2377 1976 0.167000
2383 1976 0.164000
3550 1976 0.185000
3625 1976 0.182000
4180 1976 0.173000
5843 1976 0.167000
2092 1977 0.155000
4889 1977 0.173000
2410 1978 0.461000
2780 1978 0.461000
3578 1978 0.461000
3730 1978 0.179000
3374 1979 0.500000
3374 1980 0.611000
3374 1981 0.500000
4603 1982 0.200000
2901 1983 0.200000
5279 1983 0.200000
2732 1984 0.440000
3606 1984 0.440000
3714 1984 0.440000
3865 1984 0.440000
3866 1984 0.440000
4319 1984 0.440000
4518 1984 0.440000
4974 1984 0.440000
4977 1984 0.440000
2436 1985 0.167000
3339 1986 0.170000
2410 1987 0.452000
2732 1987 0.578000
2780 1987 0.452000
3578 1987 0.452000
3606 1987 0.578000
3714 1987 0.578000
3865 1987 0.578000
3866 1987 0.578000
4319 1987 0.578000
4518 1987 0.578000
4974 1987 0.578000
4977 1987 0.578000
3374 1988 0.575000
4593 1988 0.200000
2410 1989 0.446000
2780 1989 0.446000
3578 1989 0.446000
2831 1990 0.200000
4498 1990 0.200000
5916 1990 0.200000
2410 1991 0.452000
2780 1991 0.452000
3578 1991 0.452000
3375 1992 0.200000
3374 1993 0.611000
4849 1994 0.152000
5210 1994 0.161000
2410 1995 0.464000
2780 1995 0.464000
3578 1995 0.464000
4535 1995 0.200000
3599 1996 0.173000
2410 1997 0.458000
2780 1997 0.458000
3578 1997 0.458000
3374 1998 0.500000
2291 1999 0.177500
3081 1999 0.177500
5297 1999 0.177500
5812 1999 0.177500
3374 2000 0.647000
3374 2001 0.611000
3430 2002 0.200000
3443 2002 0.200000
3374 2003 0.500000
3374 2004 0.575000
2410 2005 0.443000
2780 2005 0.443000
3578 2005 0.443000
2959 2006 0.182000
3374 2007 0.575000
2410 2008 0.455000
2780 2008 0.455000
3578 2008 0.455000
2410 2009 0.452000
2780 2009 0.452000
3578 2009 0.452000
2410 2010 0.446000
2780 2010 0.446000
3578 2010 0.446000
2732 2011 0.509000
3606 2011 0.509000
3714 2011 0.509000
3865 2011 0.509000
3866 2011 0.509000
4319 2011 0.509000
4518 2011 0.509000
4974 2011 0.509000
4977 2011 0.509000
4181 2012 0.200000
4367 2012 0.200000
3374 2013 0.629000
3230 2014 0.167000
3511 2014 0.200000
4290 2014 0.182000
4429 2014 0.170000
6028 2014 0.173000
3374 2015 0.611000
5589 2016 0.179000
3374 2017 0.629000
4198 2018 0.177500
2410 2019 0.536000
2780 2019 0.536000
3578 2019 0.536000
2782 2020 0.200000
2410 2021 0.485000
2780 2021 0.485000
3578 2021 0.485000
3093 2022 0.200000
4528 2023 0.200000
5116 2023 0.200000
3103 2024 0.167000
2410 2025 0.440000
2780 2025 0.440000
3578 2025 0.440000
5687 2026 0.173000
2879 2027 0.161000
2732 2028 0.506000
3606 2028 0.506000
3714 2028 0.506000
3865 2028 0.506000
3866 2028 0.506000
4319 2028 0.506000
4518 2028 0.506000
4974 2028 0.506000
4977 2028 0.506000
2410 2029 0.440000
2780 2029 0.440000
3325 2029 0.539000
3578 2029 0.440000
3374 2030 0.575000
3374 2031 0.500000
2221 2032 0.200000
3374 2033 0.638000
3325 2034 0.557000
2410 2035 0.452000
2780 2035 0.452000
3578 2035 0.452000
2452 2037 0.200000
3073 2037 0.164000
3364 2037 0.164000
3903 2037 0.200000
4368 2037 0.167000
4400 2037 0.200000
5502 2037 0.200000
5688 2037 0.200000
5742 2037 0.167000
5886 2037 0.167000
6092 2037 0.200000
3374 2038 0.500000
2410 2039 0.455000
2780 2039 0.455000
3578 2039 0.455000
2450 2040 0.177500
2959 2040 0.173000
5638 2040 0.177500
2410 2041 0.443000
2780 2041 0.443000
3578 2041 0.443000
2381 2043 0.200000
3135 2043 0.164000
4373 2043 0.200000
4551 2043 0.164000
4569 2043 0.164000
4668 2043 0.170000
5210 2043 0.200000
3374 2044 0.611000
2410 2045 0.443000
2780 2045 0.443000
3578 2045 0.443000
4972 2046 0.170000
2410 2047 0.452000
2478 2047 0.167000
2780 2047 0.452000
3578 2047 0.452000
4713 2047 0.173000
3264 2048 0.200000
3296 2048 0.200000
3374 2050 0.575000
6170 2050 0.170000
3171 2051 0.200000
5355 2052 0.200000
2410 2054 0.440000
2780 2054 0.440000
3578 2054 0.440000
3723 2054 0.200000
2802 2055 0.200000
3325 2055 0.527000
3374 2055 0.629000
4910 2055 0.200000
5719 2055 0.200000
6056 2055 0.167000
2297 2057 0.200000
2924 2057 0.176000
3011 2057 0.164000
4988 2057 0.200000
5216 2057 0.170000
5304 2057 0.200000
5356 2057 0.200000
5804 2057 0.173000
5930 2057 0.200000
2732 2058 0.503000
3606 2058 0.503000
3714 2058 0.503000
3865 2058 0.503000
3866 2058 0.503000
4319 2058 0.503000
4518 2058 0.503000
4974 2058 0.503000
4977 2058 0.503000
2393 2059 0.200000
3788 2061 0.200000
2410 2062 0.443000
2780 2062 0.443000
3578 2062 0.443000
3325 2063 0.551000
3273 2064 0.167000
5709 2064 0.200000
6107 2065 0.200000
2410 2066 0.452000
2780 2066 0.452000
3578 2066 0.452000
2431 2067 0.158000
2591 2067 0.161000
3903 2067 0.200000
4163 2067 0.200000
4204 2067 0.200000
4237 2067 0.158000
4368 2067 0.170000
4445 2067 0.200000
4568 2067 0.200000
5008 2067 0.200000
5127 2067 0.200000
5355 2067 0.200000
5434 2067 0.158000
6080 2067 0.200000
6098 2067 0.200000
6104 2067 0.170000
2070 2068 0.177500
2071 2068 0.430500
2708 2068 0.179000
2720 2068 0.182000
3322 2068 0.200000
5269 2068 0.176000
5360 2068 0.177500
5778 2068 0.182000
5824 2068 0.200000
3374 2069 0.500000
3388 2069 0.173000
5269 2069 0.200000
2071 2070 0.177500
5360 2070 0.177500
5360 2071 0.177500
2794 2072 0.206000
2810 2072 0.182000
3575 2072 0.200000
5396 2073 0.200000
5930 2073 0.200000
4881 2074 0.167000
3374 2075 0.575000
2606 2076 0.167000
4839 2076 0.167000
2178 2077 0.179000
2785 2077 0.167000
3992 2077 0.170000
4839 2077 0.173000
5615 2077 0.170000
3374 2078 0.575000
2410 2079 0.440000
2780 2079 0.440000
3578 2079 0.440000
3374 2080 0.611000
2410 2081 0.440000
2780 2081 0.440000
3578 2081 0.440000
2096 2082 0.170000
4087 2082 0.200000
5191 2082 0.200000
5388 2082 0.173000
5506 2082 0.176000
3302 2083 0.560000
3958 2083 0.560000
3302 2084 0.560000
3958 2084 0.560000
2410 2085 0.479000
2780 2085 0.479000
3578 2085 0.479000
2732 2086 0.503000
3606 2086 0.503000
3714 2086 0.503000
3865 2086 0.503000
3866 2086 0.503000
4319 2086 0.503000
4518 2086 0.503000
4974 2086 0.503000
4977 2086 0.503000
4633 2087 0.200000
4636 2087 0.200000
3009 2088 0.200000
4980 2089 0.200000
2431 2090 0.164000
4558 2090 0.170000
5224 2090 0.161000
3374 2091 0.629000
3767 2091 0.200000
2506 2092 0.152000
5519 2092 0.158000
2732 2093 0.503000
3606 2093 0.503000
3714 2093 0.503000
3865 2093 0.503000
3866 2093 0.503000
4319 2093 0.503000
4518 2093 0.503000
4974 2093 0.503000
4977 2093 0.503000
5516 2093 0.200000
2175 2094 0.200000
2410 2094 0.443000
2780 2094 0.443000
3578 2094 0.443000
3374 2095 0.644000
4133 2095 0.200000
4814 2095 0.152000
5521 2095 0.143000
2209 2096 0.167000
2241 2096 0.167000
2831 2096 0.155000
3221 2096 0.170000
4826 2096 0.167000
4954 2096 0.158000
5688 2096 0.164000
2410 2097 0.449000
2780 2097 0.449000
3578 2097 0.449000
2425 2098 0.200000
5216 2098 0.170000
2410 2099 0.470000
2780 2099 0.470000
3374 2099 0.629000
3578 2099 0.470000
3077 2100 0.200000
3089 2100 0.200000
3374 2100 0.629000
3773 2100 0.200000
6007 2100 0.200000
2410 2101 0.449000
2780 2101 0.449000
3578 2101 0.449000
3325 2102 0.557000
3616 2103 0.158000
6242 2104 0.200000
3325 2105 0.548000
3517 2106 0.200000
3325 2107 0.545000
3737 2108 0.170000
2534 2109 0.200000
4741 2109 0.200000
5191 2109 0.170000
3586 2110 0.167000
3918 2111 0.200000
3374 2112 0.638000
6151 2114 0.170000
5026 2115 0.161000
2860 2116 0.200000
3554 2116 0.200000
4748 2116 0.146000
4752 2116 0.155000
5090 2116 0.155000
3374 2117 0.611000
3374 2118 0.647000
2410 2119 0.455000
2780 2119 0.455000
3578 2119 0.455000
3225 2120 0.200000
4142 2121 0.200000
2410 2122 0.452000
2780 2122 0.452000
3578 2122 0.452000
2410 2124 0.443000
2780 2124 0.443000
3136 2124 0.200000
3578 2124 0.443000
3325 2125 0.557000
2410 2126 0.452000
2592 2126 0.200000
2780 2126 0.452000
3325 2126 0.551000
3578 2126 0.452000
3724 2126 0.176000
4600 2126 0.200000
5024 2126 0.173000
5195 2126 0.200000
2197 2127 0.200000
2410 2129 0.458000
2780 2129 0.458000
3578 2129 0.458000
2704 2130 0.164000
5601 2130 0.167000
2410 2131 0.452000
2780 2131 0.452000
3578 2131 0.452000
5868 2132 0.200000
3773 2133 0.177500
2410 2134 0.446000
